Companies,Ticker,mktcapUSD
24SevenOffice Group,719.F,92124872.23
"2U, Inc",TWOU,967363456
Absolute Software Corp,ABST,418882144
Accenture,ACN,2.17E+11
"ACI Worldwide, Inc",ACIW,3068756992
"Activision Blizzard, Inc",ATVI,62428205056
adesso,ADN1.DE,1325459826
"Adobe, Inc",ADBE,2.14E+11
Adyen,ADYEY,58787532800
"Affirm Holdings, Inc",AFRM,11008485376
Akamai Technologies Inc,AKAM,19201923072
Alibaba Group Holding Ltd,AHLA.DE,3.02E+11
"Alight, Inc",ALIT,4721287168
Alliance Data Systems Corp,ADS,2837052160
Amadeus IT Group,AMS.MC,28356980391
Amdocs Ltd,DOX,10217411584
Andes Technology Corp,6533.TW,692299852.1
Ansys Inc,ANSS,27074686976
Appen Ltd,APPEF,665039744
Aptitude Software Group,APTD.L,239455384.5
Arco Platform Ltd,ARCE,1261532544
AsiaInfo Technologies Ltd,1675.HK,1607619741
Aspen Technology Inc,AZPN,11185884160
Aspire Global,ASPIRE.ST,534870509.6
Atea,ATEA.OL,1609010347
Atlassian Corp,TEAM,74264092672
Atos,ATO.PA,2723247161
Autodesk Inc,ADSK,44498161664
Automatic Data Processing Inc,ADP,1.00E+11
Avast,AVST.L,7671549876
AVEVA Group,AVV.L,9598253330
Axway Software,AXW.PA,393724975
Azeus Systems Holdings Ltd,BBW.SI,135623076.9
BAIOO Family Interactive Ltd,2110.HK,38062031.06
BANDAI NAMCO Holdings Inc,7832.T,16675280943
"Bandwidth, Inc",BAND,818333312
Baozun Inc,BZUN,613530496
Basware,BAS1V.HE,334592594.5
Bechtle,BC8.DE,6793611933
"Benefitfocus, Inc",BNFT,416612576
Better Collective,BETCO.ST,1039540753
"Bilibili, Inc",BILI,10572283904
BIMobject,BIM.ST,70320004.34
Bittium,BITTI,232646427.8
"Black Knight, Inc",BKI,10590300160
"Blackbaud, Inc",BLKB,3093598208
BlackBerry Ltd,BB,3920364544
"BlackLine, Inc",BL,4200880640
"Block, Inc",SQ,73046704128
Booking Holdings Inc,BKNG,90492657664
Booz Allen Hamilton Holding Corp,BAH,11907935232
BrainChip Holdings Ltd,BRN.AX,1222175253
"BTRS Holdings, Inc",BTRS,1205245440
Bytes Technology Group,BYIT.L,1572875501
Cadence Design Systems Inc,CDNS,45411479552
Cars Inc,CARS,903365440
Carsales Ltd,CAR.AX,4229275051
"Cass Information Systems, Inc",CASS,520582624
Catena Media,CTM.ST,364410697.3
cBrain,CBRAIN.CO,711217304.5
"Ceridian HCM Holding, Inc",CDAY,9549745152
"CGI, Inc",GIB,19915968512
ChannelAdvisor Corp,ECOM,471999808
Chatwork Co,4448.T,186877204.4
China Development Bank Financial Leasing Co,1606.HK,1824569247
China TransInfo Technology Co,002373.SZ,2557493114
Cielo,CIOXY,1746212224
Citrix Systems Inc,CTXS,12753727488
Clavister Holding,CLAV.ST,33693231.13
"Cloudflare, Inc",NET,36413177856
Cognizant Technology Solutions Corp,CTSH,46059417600
Comarch,CMR.WA,370614612.1
CommVault Systems,CVLT,2861617664
Computacenter,CCC.L,4304729385
Computershare,CPU.AX,11325916690
Conduent,CNDT,1158964992
"CoStar Group, Inc",CSGP,25504374784
"Coupa Software, Inc",COUP,7861662208
"Coursera, Inc",COUR,3138910464
Crayon Group Holding,CRAYN.OL,1343410152
Criteo,CRTO,1631949184
CSAM Health Group,CSAM.OL,136621034.7
CyberArk Software Ltd,CYBR,6629323776
Datagroup,D6H.DE,759538164.1
Datamatics Global Services Ltd,DATAMATICS.BO,243957695.1
Delivery Hero,DHER.DE,11693523566
Digimarc Corp,DMRC,492394944
dotDigital Group,DOTD.L,324530897.5
"Dropbox, Inc",DBX,8568217088
"Dun & Bradstreet Holdings, Inc",DNB,7541093376
DXC Technology,DXC,7434575872
eBay Inc,EBAY,31949828096
Econocom Group,ECONB,725902595.9
EHang Holdings Ltd,EH,631336320
Electronic Arts Inc,EA,34702798848
EML Payments Ltd,EML,146446464
Endava,DAVA,7171724288
Enea,ENEA,438694895.1
"EPAM Systems, Inc",EPAM,15942474752
Equiniti Group,EQN,1.21E+11
Esi Group,ESI,5206459904
Esker,ALESK,1086988464
Etsy Inc,ETSY,15364640768
Everi Holdings Inc,EVRI,1791620352
Evertec Inc,EVTC,2906030592
Exasol,EXL,4835717120
"ExlService Holdings, Inc",EXLS,4835717120
Expedia Group Inc,EXPE,28344113152
F-Secure,FSC1V,930804321
"F5, Inc",FFIV,12993115136
FactSet Research Systems Inc,FDS,16847691776
Fair Isaac Corp,FICO,11068441600
FD Technologies,FDP,1255833088
Fidelity National Information Services Inc,FIS,61891772416
Fiserv Inc,FISV,65389023232
Fiverr International Ltd,FVRR,2533105408
"FLEETCOR Technologies, Inc",FLT,19445168128
Focus Home Interactive,ALFOC,279915853.5
"Forrester Research, Inc",FORR,1095100416
Fortinet Inc,FTNT,54374768640
"FriendTimes, Inc",6820,353738127.6
Fujitsu Ltd,6702,30050572175
G5 Entertainment,G5EN,199582774.4
Gaming Innovation Group Inc,GIG.OL,256863046.5
Genpact Ltd,G,7982894592
GFT Technologies,GFT,4389840
Global Dominion Access,DOM,71063683072
Global Payments Inc,GPN,37917483008
Globant,GLOB,10189584384
Glodon Co,2410,9521931602
GMO Payment Gateway Inc,3769,7405883413
GoDaddy Inc,GDDY,13886348288
Gofore,GOFORE,392439106.2
GPI,CPI,32717432
Groupe Open SAPAR:OPN,OPN,113812520
Grupo de Moda Soma SABSP:SOMA3,SOMA3,2345125798
Happiest Minds Technologies Ltd,HAPPSTMNDS,2216923252
HCL Technologies Ltd,HCLTECH,42124961289
"Health Catalyst, Inc",HCAT,1318209280
Hi Sun Technology Ltd,818,351104871
Hinduja Global Solutions Ltd,HGS,621801470.6
home24,H24,222318679.1
HubSpot Inc,HUBS,21638844416
Hyundai Autoever Corp,307950,2892023123
IAC Interactive Corp,IAC,9098366976
IAR Systems Group,IAR-B,192096310.6
Ideagen,IDEA,596805
"Ideanomics, Inc",IDEX,477226304
Iflytek Co Ltd,2230,16627049046
IGG Inc,799,514567958.6
Imdex Ltd,IMD,65912
IndiaMART InterMESH Ltd,INDIAMART,2044899136
Indra Sistemas,IDR,113206224
Info Edge India Ltd,NAUKRI,8241441471
Infomedia Ltd,IFM,188622
"Information Services International-Dentsu, Ltd",4812,2057765421
Infosys Ltd,INFY,99969204224
Inke Ltd,3700,402430389.8
Integrated Research Ltd,IRI,5137803776
InterDigital Inc,IDCC,1901859328
International Business Machines Corp,IBM,1.15E+11
Intuit Inc,INTU,1.40E+11
IRESS Ltd,IRE,742934912
ITOCHU Techno-Solutions Corp,4739,6043620605
IVU Traffic Technologies,IVU,394380448
Izertis,IZER,208112152.1
Jack Henry & Associates Inc,JKHY,14833724416
"Joy Spreader Group, Inc",6988,10389863413
JoyCity Corp,67000,80463378.14
Just Dial Ltd,JUSTDIAL,895704317.2
Just Eat Takeaway,TKWY,7910709151
Kahoot!,KHOTF,1411200640
Kainos Group,KNOS,329636
Kakaku Inc,2371,21722436023
Kakao Corp,35720,35041043386
Kalera,KSLLF,121425904
Kanematsu Electronics Ltd,8096,902128994.9
Kape Technologies,KAPE,1727878178
"KE Holdings, Inc",BEKE,21747040256
Keywords Studios,KWS,2417797658
Kinaxis Inc,KXS,3704170752
Kingdee International Software Group Co Ltd,268,7347189424
Kingsoft Corp Ltd,3888,4091504157
KPIT Technologies Ltd,KPITTECH,2222752911
Kps,KPS,141221200
Kuaishou Technology,1024,38108679641
Kunlun Tech Co Ltd,300418,3091491432
L&T Technology Services Ltd,LTTS,6844900
Lakala Payment Co Ltd,300773,2888715563
Leidos Holdings Inc,LDOS,14734480384
Leo Group Co Ltd,002131.SZ,2194070904
"Life360, Inc",360.AX,745343954.4
Lime Technologies,LIME.ST,414548850.4
Linedata Services,LIN.PA,279693691.4
Link Administration Holdings Ltd,LNK.AX,1958514439
LINK Mobility Group Holding,LINK.OL,537519664.8
"Liquidity Services, Inc",LQDT,612429248
Logicom Public Ltd,LOG,7045994496
"Lyft, Inc",LYFT,12063557632
Mango Excellent Media Co Ltd,300413.SZ,8999573580
"Manhattan Associates, Inc",MANH,8647771136
ManTech International Corp,MANT,3488193024
Maoyan Entertainment,1896.HK,889538266.6
Marvelous Inc,7844.T,376742484.7
Mastek Ltd,MASTEK.BO,1028953917
"Mastercard, Inc",MA,3.44E+11
"Match Group, Inc",MTCH,29199155200
Media & Games Invest,M8G.DE,548991873.5
MEDIA DO Co Ltd,3678.T,299993627.4
Megaport Ltd,MGPPF,1481162368
Meituan,3690.HK,1.24E+11
Mensch und Maschine Software,MUM.DE,1050321488
"Mercadolibre, Inc",MELI,59148546048
"Mercari, Inc",4385.T,4000237158
Mercell Holding,MRCEL.OL,180474273.3
"Meta Platforms, Inc",FB,6.07E+11
Micro Focus International,MFGP,1803525248
Microsoft Corp,MSFT,2.26E+12
Mimecast Ltd,53M.F,5461850576
Mindtree Ltd,MINDTREE.NS,9503740848
Mintra Holding,MNTR.OL,77579588.73
"Mitsubishi Research Institute, Inc",3636.T,534572485.4
mixi Inc,2121.T,1316244260
"Mobvista, Inc",1860.HK,1162218597
Model N Inc,MODN,988783424
Modern Times Group MTG,MTG-B.ST,1613259822
"Momentive Global, Inc",MNTV,2531595008
"Money Forward, Inc",3994.T,2462734808
Moneysupermarket Group,MONY.L,1231463431
Mphasis Ltd,MPHASIS.NS,7857639924
msg life ag,MSGL.HM,133042154.7
MTI Ltd,9438.T,219432423.6
Nagarro,NA9.DE,2194045689
NAVER Corp,035420.KS,38971817973
NCC Group,NCC.L,776523504.6
NCsoft Corp,036570.KS,7662933229
Nearmap Ltd,NEA.AX,542945270.2
NEC Networks & System Integration Corp,1973.T,2086618310
Nemetschek,NEM.DE,11270234798
Nepa,NEPA.ST,61643772.89
Neptune Co,217270.KQ,349966005.8
Net One Systems Co Ltd,7518.T,2063724215
Netcompany Group,NETC.CO,3331373997
"NetEase, Inc",NTES,63602077696
"NetScout Systems, Inc",NTCT,2335252480
Network International Holdings,NETW.L,1955632806
Neptune Co,217270.KQ,349966005.8
Netcompany Group,NETC.CO,3331373997
New Work,NWSE.V,1101851655
Newgen Software Technologies Ltd,NEWGEN.NS,474851837.5
Nexi SpA,NEXX,13203993600
NHN Corp,181710.KS,1084210996
NICE Ltd,NICE,14299798528
Nintendo Co Ltd,NTDOY,59956363264
NNIT,NNIT.CO,342823032.1
"Nomura Research Institute, Ltd",NRILY,19134466048
Northern Data,NB2.DE,1476607064
"NortonLifeLock, Inc",NLOK,15803344896
NTT DATA Corp,NTDTY,27309707264
"Nuance Communications, Inc",NUAN,17882421248
Nuix Ltd,NXL.AX,355125662.8
Nutanix Inc,NTNX,5710453760
Okta Inc,OKTA,23123630080
"OneSpan, Inc",OSPN,595220864
Open Text Corp,OTEX,11608452096
Optim Corp,3694.T,491443282.9
Oracle Corp,ORCL,2.18E+11
Origo,ORIGO.IC,248884385
oRo Co Ltd,3983.T,292543419.2
OTSUKA CORP,OSUKF,6692950528
PagSeguro Digital Ltd,PAGS,6241534976
Palo Alto Networks Inc,PANW,60712673280
Paradox Interactive,PDX.ST,2159794725
Parsons Corp,PSN,4021763840
"Paychex, Inc",PAYX,50484613120
Paycom Software Inc,PAYC,19752308736
Paylocity Holding Corp,PCTY,11401769984
PayPal Holdings Inc,PYPL,1.32E+11
Penneo,PENNEO.CO,104596340.4
Persistent Systems Ltd,PERSISTENT.BO,4730885208
Pexip Holding,PEXIP.OL,285513643.1
POSCO ICT Co Ltd,022100.KQ,752910752.8
Proact IT Group,PACT.ST,193415504.2
"Procore Technologies, Inc",PCOR,7296804352
Progress Software Corp,PRGS,2002308224
"PROS Holdings, Inc",PRO,1339111424
Prosus,PRX.AS,1.66E+11
PSI Software AG,PSAN.DE,697986405
PTC Inc,PTC,12163008512
Pushpay Holdings Ltd,PPH.NZ,875967684.6
"Q2 Holdings, Inc",QTWO,3363330048
Qt Group,QTCOM.HE,3376726549
Qualys Inc,QLYS,5368884224
Quest Holdings,QUEST.AT,79616229.91
Quotient Technology Inc,QUOT,583767232
"Rackspace Technology Global, Inc",RXT,2321071360
Rakus Co Ltd,3923.T,2699685847
"Rakuten Group, Inc",RKUNY,12687086592
"Razer, Inc",1337.HK,2942172294
Readly International,READ.ST,32076494.25
Redbubble Ltd,RDBBF,320067200
Renalytix,RNLX,227411808
Renrui Human Resources Technology Holdings Ltd,6919.HK,157347839.7
Reply SPA,0RV0.IL,6151446827
Rightmove,RMV.L,7136584887
RingCentral Inc,RNG,10867464192
Roper Technologies Inc,ROP,51245965312
Rovio Entertainment,ROVIO.HE,617660563.6
Sabre Corp,SABR,3413252096
Salesforce Inc,CRM,1.98E+11
Samsung SDS Co Ltd,018260.KS,8730864131
"Sansan, Inc",4443.T,1379211564
SAP,SAP,1.29E+11
Sapiens International Corp,SPNS,1410765312
SB Technology Corp,4726.T,427130961
"Schrodinger, Inc",SDGR,2331450880
Science Applications International Corp,SAIC,5133609984
Scout24,G24.DE,5379942602
SCSK Corp,9719.T,5453027080
Sea Ltd,SE,64837042176
ServiceNow Inc,NOW,1.06E+11
Sesa SpA,0QHK.L,2643284154
Shopify Inc,SHOP,81307000832
"ShotSpotter, Inc",SSTI,319324064
SII,SII,1338022784
Silverlake Axis Ltd,5CP.SI,642412724.9
SimCorp,SIM.CO,2881941457
Sinch,SINCH.ST,5543499328
SMS Co Ltd,2175.T,2479924553
Snap Inc,SNAP,58880876544
Softcat,SCT.L,4124917619
Softronic,SOF-B.ST,151198629.5
Software AG,SOW.DE,2524525265
SoftwareONE Holding,SWON.SW,2320665644
Solutions 30,S30.PA,844735088.7
Sopra Steria Group,SOP.PA,3732586599
Splunk Inc,SPLK,21874483200
Spotify Technology,SPOT,27240056832
Square Enix Holdings Co Ltd,SQNXF,5464023552
"SS&C Technologies Holdings, Inc",SSNC,18626217984
Starbreeze,STAR-B.ST,86243676.52
Stillfront Group,SF.ST,1337386726
"Sumo Logic, Inc",SUMO,1239104256
Sunevision Holdings Ltd,1686.HK,1953159847
Sword Group,SWP.PA,512367454.3
"Synopsys, Inc",SNPS,49966923776
Systena Corp,2317.T,1355261208
"Take-Two Interactive Software, Inc",TTWO,16556532736
Tanla Platforms Ltd,TANLA.NS,2878372596
Tata Consultancy Services Ltd,TCS.BO,1.83E+11
TeamViewer,TMV.DE,2862680837
Tech Mahindra Ltd,TECHM.BO,18577068819
Temenos,TEMN.SW,7000083393
"Tenable Holdings, Inc",TENB,6240992768
Tencent Holdings Ltd,0LEA.L,4.43E+11
Teradata Corp,TDC,4969449984
The Sage Group,SGE.L,9640795674
The Western Union Co,WU,7331373056
Thunder Software Technology Co Ltd,300496.SZ,6258089917
TietoEVRY Corp,TIETO.HE,3125887571
"TIS, Inc",3626.T,5905430943
Total System Services,GPN,37917483008
Totvs,TOTS3.SA,4601152555
TradeDoubler,TRAD.ST,26272214.03
TravelSky Technology Ltd,0696.HK,4410013315
"Trend Micro, Inc",TMICY,8142317568
Trip Group Ltd,9961.HK,14442959962
TripAdvisor Inc,TRIP,3892856064
Twilio Inc,TWLO,27696781312
"Twitter, Inc",TWTR,38454788096
"Tyler Technologies, Inc",TYL,18105856000
"Uber Technologies, Inc",UBER,63086559232
Ubisoft Entertainment,UBI.PA,5392480302
Unisys Corp,UIS,1308010624
"Upwork, Inc",UPWK,2856965888
USU Software,OSP2.DE,260519085
V2Y Corp Ltd,V2Y.SI,10195040.06
Vakrangee Ltd,VAKRANGEE.NS,498355845.1
Verint Systems Inc,VRNT,3329868544
"Vertex, Inc",VRTX,70219964416
Vesync Co Ltd,2148.HK,744089239.9
"Visa, Inc",V,4.68E+11
Vista Group International Ltd,VGL.NZ,298492239.4
Vitec Software Group,VIT-B.ST,1915694772
VMware Inc,VMW,46842478592
"VNET Group, Inc",VNET,884773952
Vobile Group Ltd,VOBIF,1170821120
Volue,VOLUE.OL,704443163.3
Webjet Ltd,WBJ.F,1577931734
WIIT,WIIT.MI,832293585.2
Wipro Ltd,WIPRO.BO,44007379681
WiseTech Global Ltd,WTCHF,12562122752
Wix Ltd,WIX,5547458560
WNS Holdings Ltd,WNS,4226477312
Wolters Kluwer,WKL.AS,28142217923
Workday Inc,WDAY,58545750016
Workiva Inc,WK,5844676608
Worldline,WLN.PA,11447994028
Yandex,YNDX.ME,6539466693
Yelp Inc,YELP,2421118464
"Yidu Tech, Inc",2158.HK,1216052801
"Zendesk, Inc",ZEN,15020230656
Zensar Technologies Ltd,ZENSARTECH.BO,1156895548
"Ziff Davis, Inc",ZD,4538474496
Zillow Group Inc,Z,12053268480
Zix Corp,ZIXI,652290780.2
"ZoomInfo Technologies, Inc",ZI,23955884032
